,Event,Location,Date Reported,Incident/Case#,Date Occurred,Time Occurred,Summary:,Disposition:
3090,Drunk In Public,Africa Hall,4/24/2016,1604240025,4/24/2016,2:37 AM,Intoxicated male being carried to ERC,Checks OK
3091,Lost Property,Spanos Athletic Training Facility,4/24/2016,1604240036,4/24/2016,7:29 AM,IPad left inside women's restroom,Information Only
3092,Citizen Contact,UCSD Police Department,4/24/2016,1604240037,4/24/2016,8:40 AM,Question regarding welfare check of reporting party's brother,Service Provided
3093,Information,Science & Engineering Research,4/24/2016,1604240042,4/24/2016,1:16 PM,"Per Facilities Management, building door propped open, no one seen inside, building secured",Information Only
3094,Security Alarm,RIMAC,4/24/2016,1604240043,4/24/2016,1:24 PM,,False Alarm
3095,Lost Property,Engineering Building Unit 1,4/24/2016,1604240045,4/24/2016,2:20 PM,Found wallet,Information Only
3096,Citizen Flagdown,Baseball Field,4/24/2016,1604240046,4/24/2016,3:11 PM,"Women in restroom needs help getting up, medical aid refused",Service Provided
3097,Illegal Parking,VA Hospital,4/24/2016,1604240047,4/24/2016,4:25 PM,,Cited
3098,Disturbance,Revelle Commons,4/24/2016,1604240049,4/24/2016,4:50 PM,Four male juveniles trick skating on fountain,Verbal Warning Issued
3099,Lost Property,Sverdrup Hall,4/24/2016,1604240050,4/24/2016,4:53 PM,Found cell phone inside unisex restroom,Service Provided
3100,Ticket Sign Off,UCSD Police Department,4/24/2016,1604240052,4/24/2016,6:31 PM,,Service Provided
3101,Citizen Contact,North Mesa Apartments,4/24/2016,1604240053,4/24/2016,6:51 PM,Two kids locked inside vehicle,Service Provided
3102,Suspicious Person,Gilman Dr/Myers Dr,4/24/2016,1604240054,4/24/2016,7:34 PM,,Unable To Locate
3103,Illegal Parking,Lot 201,4/24/2016,1604240059,4/24/2016,10:01 PM,,Cited
3104,Citizen Contact,Mesa Day Care,4/24/2016,1604240061,4/24/2016,10:12 PM,CSO standing by with male subject who has been picking lemons from community garden,Information Only
3105,Bicyclist Stop,Voigt Dr/Lyman Ln,4/24/2016,1604240062,4/24/2016,10:32 PM,,Verbal Warning Issued
3106,Noise Disturbance,Central Mesa Apartments,4/24/2016,1604240065,4/24/2016,11:21 PM,,Will Cooperate
3107,Noise Disturbance,Dougals Hall,4/24/2016,1604240067,4/24/2016,11:26 PM,Loud music,Referred To Student Conduct
3108,Welfare Check,Brennan Hall,4/24/2016,1604240068,4/24/2016,11:37 PM,"On duty Resident Advisor, heard someone scream get off of me",Checks OK
3109,Suspicious Person,Regents Rd,4/24/2016,2016‐0549,4/24/2016,11:47 PM,Male subject asking housing questions inside laundry room,"Closed By Citation, Adult"
3110,Disturbance ‐ Party,1 Miramar Building 2,4/30/2016,1604300002,4/30/2016,12:08 AM,,Will Cooperate
3111,Liquor Law Violation,Voigt Dr/Gilman Dr,4/30/2016,1604300004,4/30/2016,12:12 AM,Female student cited for open container of alcoholic beverage,"Closed By Citation, Adult"
3112,Incomplete Phone Call/911 Hang‐Up,La Jolla Del Sol Apartments,4/30/2016,1604300006,4/30/2016,12:18 AM,,Checks OK
3113,Alcohol Contact,The Village East Building 1,4/30/2016,1604300009,4/30/2016,12:40 AM,,Checks OK
3114,Alcohol Contact,Harlan Hall,4/30/2016,1604300011,4/30/2016,1:14 AM,,Referred To Student Conduct
3115,Alcohol Contact,Revelle Apartments,4/30/2016,1604300014,4/30/2016,1:39 AM,,Referred To Student Conduct
3116,Alcohol Contact,The Village West Building 7,4/30/2016,1604300017,4/30/2016,2:44 AM,,Checks OK
3117,Citizen Contact,Gilman Dr/Voigt Dr,4/30/2016,1604300020,4/30/2016,4:09 AM,Vehicle escort to parking lot 702,Service Provided
3118,Citizen Contact,UCSD Police Department,4/30/2016,1604300029,4/30/2016,10:39 AM,"Concerns regarding suspicious package possibly from foreign country, reporting party believes it to be a scam",Information Only
3119,Security Alarm,Student Services Center,4/30/2016,1604300030,4/30/2016,11:11 AM,,False Alarm
,SUN GOD FESTIVAL ‐ ARRESTS & CITATIONS,RIMAC,4/30/2016,Various,4/30/2016,12:00 PM‐6:00 PM,,"38 Cases Processed through UCSD PD RIMAC Prisoner Processing, 2 Citations Issued for drug violations and 15 Citations Issued for Liquor Law Violations"
,,,4/30/2016,2016-0586,4/30/2016,1:45 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016-0587,4/30/2016,1:46 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016-0588,4/30/2016,2:08 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016-0589,4/30/2016,2:30 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016-0590,4/30/2016,2:31 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016-0592,4/30/2016,2:37 PM,647(g) PC,Transported To Detox
3120,,,4/30/2016,2016‐0593,4/30/2016,2:42 PM,647(g) PC,Transported To Detox
3121,,,4/30/2016,2016‐0594,4/30/2016,2:44 PM,647(g) PC,Transported To Detox
3122,,,4/30/2016,2016‐0596,4/30/2016,3:00 PM,647(g) PC,Transported To Detox
3123,,,4/30/2016,2016‐0597,4/30/2016,3:02 PM,647(g) PC,Transported To Detox
3124,,,4/30/2016,2016‐0598,4/30/2016,3:04 PM,647(g) PC,Transported To Detox
3125,,,4/30/2016,2016‐0601,4/30/2016,3:32 PM,647(g) PC,Transported To Detox
3126,,,4/30/2016,2016‐0602,4/30/2016,3:33 PM,647(g) PC,Transported To Detox
3127,,,4/30/2016,2016‐0603,4/30/2016,3:37 PM,647(g) PC/56.61(b) SDMC ,Transported To Detox/Citation Issued
3128,,,4/30/2016,2016‐0605,4/30/2016,3:43 PM,647(g) PC,Transported To Detox
3129,,,4/30/2016,2016‐0606,4/30/2016,3:52 PM,647(g) PC,Transported To Detox
3130,,,4/30/2016,2016‐0608,4/30/2016,3:59 PM,647(g) PC,Transported To Detox
3131,,,4/30/2016,2016‐0609,4/30/2016,4:05 PM,647(g) PC,Transported To Detox
3132,,Incomplete Wireless 911 Call,4/30/2016,2016‐0610,4/30/2016,4:06 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016‐0611,4/30/2016,3:40 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016‐0612,4/30/2016,4:14 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016‐0613,4/30/2016,1:13 PM,647(g) PC/56.61(b) SDMC ,Transported To Detox/Citation Issued
,,,4/30/2016,2016‐0614,4/30/2016,4:19 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016‐0616,4/30/2016,4:24 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016‐0617,4/30/2016,4:25 PM,647(g) PC/56.61(b) SDMC ,Transported To Detox/Citation Issued
,,,4/30/2016,2016‐0619,4/30/2016,4:33 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016‐0620,4/30/2016,4:33 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016‐0622,4/30/2016,4:39 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016‐0623,4/30/2016,4:52 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016‐0624,4/30/2016,5:42 PM,647(g) PC,Transported To Detox
,,,4/30/2016,2016‐0626,4/30/2016,5:54 PM,647(g) PC,Transported To Detox
3133,Incomplete Wireless 911 Call,Tenaya Hall,4/30/2016,1604300039,4/30/2016,1:16 PM,,Checks OK
3134,Marijuana Contact,La Jolla Shores Dr,4/30/2016,2016‐0585,4/30/2016,1:20 PM,Two males cited for possession of marijuana under 28.5 grams,"Closed By Citation, Adult"
3135,Citizen Contact,Mesa Verde Hall,4/30/2016,1604300042,4/30/2016,1:22 PM,,Checks OK
3136,Alcohol Contact,Kathmandu,4/30/2016,1604300048,4/30/2016,2:00 PM,,Checks OK
3137,Public Intoxication,Voigt Dr/Hopkins Dr,4/30/2016,2016‐0591,4/30/2016,2:33 PM,,Closed By Adult Arrest
3138,Alcohol Contact,Café Ventanas,4/30/2016,1604300059,4/30/2016,3:23 PM,,Referred To Student Conduct
3139,Vandalism To Vehicle,Lot 207,4/30/2016,2016‐0604,4/30/2016,3:30 PM,Unknown person(s) scratched victim's vehicle,Report Taken
3140,Welfare Check,The Village West Building 1,4/30/2016,1604300065,4/30/2016,3:45 PM,Report of possible intoxicated female,Unable To Locate
3141,Welfare Check,The Village West Building 1,4/30/2016,1604300070,4/30/2016,4:43 PM,Report of person passed out,Checks OK
3142,Detention Only,North Torrey Pines Rd/Revelle College Dr,4/30/2016,2016‐0627,4/30/2016,5:23 PM,Adult male student thought to be exhibiting symptoms from being under influence of controlled substance,Checks OK
3143,Public Intoxication,Voigt Dr,4/30/2016,2016‐0628,4/30/2016,6:30 PM,,Closed By Adult Arrest
3144,Noise Disturbance,Revelle Apartments,4/30/2016,1604300083,4/30/2016,6:52 PM,Loud music,Referred To Student Conduct
3145,Security Alarm,Student Health,4/30/2016,1604300087,4/30/2016,7:29 PM,,False Alarm
3146,Suspicious Person,Old Southwest Fisheries,4/30/2016,1604300088,4/30/2016,7:30 PM,Two unknown males taking pictures of inside of building,Field Interview
3147,Illegal Parking,Lot 418,4/30/2016,1604300092,4/30/2016,7:50 PM,,Service Provided
3148,Drunk In Public,RIMAC,4/30/2016,1604300094,4/30/2016,8:05 PM,Female released from on campus detox,Checks OK
3149,Citizen Flagdown,Lot 102,4/30/2016,1604300096,4/30/2016,8:21 PM,,Service Provided
3150,Citizen Contact,Student Health,4/30/2016,1604300098,4/30/2016,8:36 PM,Security alarm reset,Service Provided
3151,Information,Telecommunications Office,4/30/2016,2016‐0630,4/30/2016,8:56 PM,Found ammunition in men's restroom,Report Taken
3152,Public Intoxication,Price Center,4/30/2016,2016‐0631,4/30/2016,9:09 PM,,Closed By Adult Arrest
3153,Suspicious Person,Gilman Dr/Myers Dr,4/30/2016,2016‐0632,4/30/2016,10:39 PM,"Report of male that grabbed and attempted to kiss female, and then later got onto MTS bus and",Closed By Adult Arrest
3154,Marijuana Contact,Tenaya Hall,4/30/2016,1604300108,4/30/2016,9:43 PM,,Referred To Student Conduct
3155,Suspicious vehicle,Gilman Dr/Sixth College,4/30/2016,1604300111,4/30/2016,10:17 PM,,Verbal Warning Issued
3156,Smoke Check,Endurance Hall,4/30/2016,1604300113,4/30/2016,10:48 PM,"Smoke coming from ground, no fire seen",Referred To Other Department/Agency
3157,Alcohol Contact,Marshall Res Halls,4/30/2016,1604300114,4/30/2016,11:32 PM,,Information Only
3158,Citizen Flagdown,Preuss School,4/5/2016,1604050001,4/5/2016,12:13 AM,Directions needed,Service Provided
3159,Citizen Contact,The Village West Building 2,4/5/2016,1604050005,4/5/2016,3:15 AM,Reporting party requesting assistance with former roommate at location,Service Provided
3160,Public Intoxication,Revelle Apartments,4/5/2016,2016‐0448,4/5/2016,4:04 AM,Report of young adult male laying down sleeping on sidewalk,Transported To Detox
3161,Illegal Parking,Lot 406,4/5/2016,1604050021,4/5/2016,8:16 AM,,Cited
3162,Citizen Contact,UCSD Police Department,4/5/2016,1604050031,4/5/2016,9:16 AM,Regarding cart usage on campus,Information Only
3163,Citizen Contact,Lot 103,4/5/2016,2016‐0452,4/5/2016,Unknown,Report of fallen tree limb onto parked vehicle,Report Taken
3164,Petty Theft,Warren Lecture Hall,4/5/2016,2016‐0453,4/5/2016,12:59 PM,Report of loss prevention chasing adult male for stolen food items,Report Taken
3165,Lost Property,Price Center Storefront,4/5/2016,1604050052,4/5/2016,3:56 PM,Possible controlled substance turned into CSO as lost and found,Service Provided
3166,Information,Naga Wy/La Jolla Shores Dr,4/5/2016,1604050054,4/5/2016,8:06 PM,Caller from callbox requesting AAA,Service Provided
3167,Information,Fairbanks Coffee,4/5/2016,1604050056,4/5/2016,9:05 PM,RSO requesting owner be contacted for light left on,Service Provided
3168,Suspicious Vehicle,Internal Medicine Group Building 1,4/5/2016,1604050060,4/5/2016,9:58 PM,,Checks OK
3169,Citizen Flagdown,1 Miramar Parking Structure,4/5/2016,1604050063,4/5/2016,10:56 PM,,Service Provided
3170,Illegal Parking,La Jolla Shores Dr,4/5/2016,1604050064,4/5/2016,11:15 PM,,Cited
3171,Shoplifting,Sunshine Market,3/30/2016,SC #00578‐2016,3/17/2016,8:43 AM,"Female student selected, concealed and failed to pay for food item, loss less than $99.99",Referred To Student Conduct
3172,Shoplifting,Sunshine Market,4/5/2016,SC #00601‐2016,3/16/2016,9:39 AM,"Male student selected, concealed and failed to pay for beverage item, loss less than $99.99",Referred To Student Conduct
3173,Lost Property,Roger's Place,4/11/2016,1604110008,4/11/2016,3:05 AM,Bicycle found unlocked in front of location,Bike Impounded
3174,Information,Engineering Building Unit 2,4/11/2016,1604110029,4/11/2016,1:13 PM,Possible preserve the peace for meeting with student,Information Only
3175,Injury,RIMAC,4/11/2016,1604110034,4/11/2016,2:43 PM,Adult male with back injury from weight lifting,Service Provided
3176,Vin Verification,UCSD Police Department,4/11/2016,1604110036,4/11/2016,3:23 PM,,Service Provided
3177,Marijuana Contact,Geisel Library,4/11/2016,1604110038,4/11/2016,4:26 PM,"Group of subjects smoking in area, no marijuana found, cigarettes only",Policy Warning
3178,Disturbance ‐ Argument,Scholars Dr North/Muir College Dr,4/11/2016,1604110039,4/11/2016,5:08 PM,Male and female arguing,Field Interview
3179,Medical Aid,Warren Lecture Hall,4/11/2016,1604110045,4/11/2016,7:59 PM,"Young adult female feeling nauseous, possibly due to flu or food poisoning",Transported To Hospital
3180,Medical Aid,Gilman Dr/Myers Dr,4/11/2016,1604110046,4/11/2016,8:13 PM,"Adult male on bus, complaining of migraine and pain from recent surgery",Transported To Hospital
3181,Bicyclist Stop,La Jolla Shores Dr/Poole Street,4/11/2016,1604110052,4/11/2016,10:53 PM,,Field Interview
3182,Assist Other Agency,Nobel Dr/Villa La Jolla Dr ‐ Ralph's Parking Lot,4/11/2016,2016‐0481,4/11/2016,11:16 PM‐11:55 PM,,"Closed By Citation, Adult"
3183,Petty Theft ‐ Bicycle,VA Hospital/Bike Racks Across Walkway,4/11/2016,2016‐0483,4/11/2016,6:30 AM‐6:00 PM,Loss $500.00,Online Report
3184,Quiet Hours Contact,The Village West Building 7,4/2/2016,1604020002,4/2/2016,12:13 AM,,Will Cooperate
3185,Alcohol Contact,Stewart Hall,4/2/2016,1604020003,4/2/2016,12:18 AM,,Checks OK
3186,Disturbance ‐ Party,The Village West Building 1,4/2/2016,2016‐0430,4/2/2016,1:17 AM,RSO found marijuana inside apartment while assisting Resident Dean with disturbance contact,Marijuana Impounded
3187,Marijuana Contact,Tamarack Apartments,4/2/2016,2016‐0429,4/2/2016,1:18 AM,RSO found marijuana inside apartment,Marijuana Impounded
3188,Quiet Hours Contact,Black Hall,4/2/2016,1604020009,4/2/2016,1:35 AM,,Service Provided
3189,Alcohol Contact,Sixth College Apartments,4/2/2016,1604020010,4/2/2016,1:55 AM,,Information Only
3190,Drunk In Public,South Mesa Apartments,4/2/2016,1604020011,4/2/2016,1:57 AM,Report of male stumbling down the street,Gone On Arrival
3191,Disturbance,South Mesa Apartments,4/2/2016,1604020012,4/2/2016,2:13 AM,Report of several subjects removing trash can lids and throwing them,Unable To Locate
3192,Medical Aid,Sixth College Res Halls,4/2/2016,1604020014,4/2/2016,2:39 AM,Young adult male experiencing severe abdominal pain and coughing up blood,Transported To Hospital
3193,Drunk In Public,Pacific Hall ‐ Lot 101,4/2/2016,2016‐0431,4/2/2016,2:54 AM,"Intoxicated female vomiting and being carried by males, female cited for minor consuming alcohol and transported to detox for drunk in public",Citation Issued/Transported To Detox
3194,Citizen Contact,Thornton Hospital,4/2/2016,1604020025,4/2/2016,9:09 AM,,Checks OK
3195,Security Alarm,Dean's Office,4/2/2016,1604020027,4/2/2016,9:24 AM,,False Alarm
3196,Person Down,Gilman Dr/Myers Dr,4/2/2016,1604020029,4/2/2016,9:47 AM,,Information Only
3197,Information,Central Plant,4/2/2016,1604020035,4/2/2016,3:18 PM,Gas detection alarm,Referred To Other UCSD Department
3198,Information,Lot 705,4/2/2016,1604020036,4/2/2016,4:18 PM,Party buses in lot,Information Only
3199,Public Intoxication,Lot 702,4/2/2016,2016‐0432,4/2/2016,4:32 PM,Officer observed intoxicated male urinating in public,Transported To Detox
3200,Welfare Check,Mt. Alifan Place,4/2/2016,1604020039,4/2/2016,4:35 PM,"Reporting party advised his friend made suicidal threats via Skype, friend lives off campus",Referred To Other Agency
3201,Information Only,Lot 704,4/2/2016,1604020041,4/2/2016,4:51 PM,Large group of students waiting for bus,Information Only
3202,Assist Other Agency,Caminito Kiosco,4/2/2016,1604020043,4/2/2016,5:04 PM,"San Diego Police responded to report of male walking around naked, subject being transported to Thornton Hospital, but was struggling with medics",Referred To Other Agency
3203,Skateboard Stop,Russell Ln/Rupertus Wy,4/2/2016,1604020045,4/2/2016,5:38 PM,Trick skaters,Field Interview
3204,Lost Property,Price Center,4/2/2016,1604020048,4/2/2016,7:54 PM,Report of lost wallet,Property Found
3205,Illegal Parking,Lot 353,4/2/2016,1604020049,4/2/2016,9:08 PM,,Cited
3206,Noise Disturbance,North Mesa Apartments,4/2/2016,1604020055,4/2/2016,10:39 PM,Loud kids,Will Cooperate
3207,Security Alarm,Via Capri,4/2/2016,1604020056,4/2/2016,10:50 PM,,False Alarm
3208,Suspicious Vehicle,Lot 705,4/2/2016,1604020058,4/2/2016,11:16 PM,,Checks OK
3209,Suspicious Vehicle,Coast Apartments,4/2/2016,1604020060,4/2/2016,11:58 PM,,Checks OK
3210,Petty Theft,Muir Outdoor Basketball Courts,4/2/2016,2016‐0451,4/2/2016,11:00 AM‐11:45 AM,"Stolen cell phone, loss $700.00",Online Report
3211,DUI,Lyman Dr,4/16/2016,2016‐0505,4/16/2016,2:09 AM,,Closed By Adult Arrest
3212,Fire Alarm,Cardiovascular Center,4/16/2016,2016‐0506,4/16/2016,4:50 AM,Pull station activated in absence of emergency,Report Taken
3213,Gas/Water/Sewer Leak,Pacific Hall,4/16/2016,1604160007,4/16/2016,5:35 AM,Flood detection alert,Referred To Other UCSD Department
3214,Security Alarm,Student Health,4/16/2016,1604160015,4/16/2016,8:03 AM,,Cancelled
3215,Information Only,Price Center,4/16/2016,1604160016,4/16/2016,8:07 AM,San Diego Police escorting Mayor Faulconer to coffee,Information Only
3216,Suspicious Person,Villa La Jolla Dr/La Jolla Village Dr,4/16/2016,1604160020,4/16/2016,8:32 AM,,Field Interview
3217,Security Alarm,Via Capri,4/16/2016,1604160022,4/16/2016,9:41 AM,,False Alarm
3218,Information Only,Baseball Field,4/16/2016,1604160023,4/16/2016,11:05 AM,Report of large amount of bees on the net,Referred To Other UCSD Department
3219,Hazard Situation,Ritter Hall,4/16/2016,1604160030,4/16/2016,3:57 PM,Large hole in cement,Referred To Other UCSD Department
3220,Information,Lot 704,4/16/2016,1604160032,4/16/2016,4:57 PM,"60 cars with large crowd gathering, possible car show",Information Only
