index,review/appearance,review/aroma,review/overall,review/palate,review/taste
26442,3.9,3.9,3.9,3.9,3.9
9344,3.9,3.9,3.9,3.9,3.9
31962,3.9,3.9,3.9,3.9,3.9
26176,3.9,3.9,3.9,3.9,3.9
20773,3.9,3.9,3.9,3.9,3.9
18117,3.9,3.9,3.9,3.9,3.9
15628,3.9,3.9,3.9,3.9,3.9
43683,3.9,3.9,3.9,3.9,3.9
44528,3.9,3.9,3.9,3.9,3.9
7905,3.9,3.9,3.9,3.9,3.9
20331,3.9,3.9,3.9,3.9,3.9
49601,3.9,3.9,3.9,3.9,3.9
46767,3.9,3.9,3.9,3.9,3.9
12376,3.9,3.9,3.9,3.9,3.9
27810,3.9,3.9,3.9,3.9,3.9
36326,3.9,3.9,3.9,3.9,3.9
18154,3.9,3.9,3.9,3.9,3.9
22590,3.9,3.9,3.9,3.9,3.9
44727,3.9,3.9,3.9,3.9,3.9
20560,3.9,3.9,3.9,3.9,3.9
42837,3.9,3.9,3.9,3.9,3.9
36515,3.9,3.9,3.9,3.9,3.9
6770,3.9,3.9,3.9,3.9,3.9
47532,3.9,3.9,3.9,3.9,3.9
13721,3.9,3.9,3.9,3.9,3.9
22967,3.9,3.9,3.9,3.9,3.9
48334,3.9,3.9,3.9,3.9,3.9
15651,3.9,3.9,3.9,3.9,3.9
10303,3.9,3.9,3.9,3.9,3.9
13724,3.9,3.9,3.9,3.9,3.9
43690,3.9,3.9,3.9,3.9,3.9
17850,3.9,3.9,3.9,3.9,3.9
4992,3.9,3.9,3.9,3.9,3.9
278,3.9,3.9,3.9,3.9,3.9
38070,3.9,3.9,3.9,3.9,3.9
22776,3.9,3.9,3.9,3.9,3.9
35326,3.9,3.9,3.9,3.9,3.9
46603,3.9,3.9,3.9,3.9,3.9
12222,3.9,3.9,3.9,3.9,3.9
7181,3.9,3.9,3.9,3.9,3.9
37706,3.9,3.9,3.9,3.9,3.9
12302,3.9,3.9,3.9,3.9,3.9
1124,3.9,3.9,3.9,3.9,3.9
9945,3.9,3.9,3.9,3.9,3.9
41931,3.9,3.9,3.9,3.9,3.9
21747,3.9,3.9,3.9,3.9,3.9
45613,3.9,3.9,3.9,3.9,3.9
26899,3.9,3.9,3.9,3.9,3.9
31341,3.9,3.9,3.9,3.9,3.9
17906,3.9,3.9,3.9,3.9,3.9
25271,3.9,3.9,3.9,3.9,3.9
25161,3.9,3.9,3.9,3.9,3.9
5654,3.9,3.9,3.9,3.9,3.9
19426,3.9,3.9,3.9,3.9,3.9
22400,3.9,3.9,3.9,3.9,3.9
46025,3.9,3.9,3.9,3.9,3.9
2539,3.9,3.9,3.9,3.9,3.9
8161,3.9,3.9,3.9,3.9,3.9
38184,3.9,3.9,3.9,3.9,3.9
1495,3.9,3.9,3.9,3.9,3.9
18643,3.9,3.9,3.9,3.9,3.9
31553,3.9,3.9,3.9,3.9,3.9
4993,3.9,3.9,3.9,3.9,3.9
4145,3.9,3.9,3.9,3.9,3.9
29847,3.9,3.9,3.9,3.9,3.9
290,3.9,3.9,3.9,3.9,3.9
13019,3.9,3.9,3.9,3.9,3.9
42749,3.9,3.9,3.9,3.9,3.9
33982,3.9,3.9,3.9,3.9,3.9
27158,3.9,3.9,3.9,3.9,3.9
26501,3.9,3.9,3.9,3.9,3.9
20822,3.9,3.9,3.9,3.9,3.9
8773,3.9,3.9,3.9,3.9,3.9
46513,3.9,3.9,3.9,3.9,3.9
34887,3.9,3.9,3.9,3.9,3.9
21396,3.9,3.9,3.9,3.9,3.9
24632,3.9,3.9,3.9,3.9,3.9
37000,3.9,3.9,3.9,3.9,3.9
6565,3.9,3.9,3.9,3.9,3.9
20493,3.9,3.9,3.9,3.9,3.9
47027,3.9,3.9,3.9,3.9,3.9
48137,3.9,3.9,3.9,3.9,3.9
34349,3.9,3.9,3.9,3.9,3.9
12226,3.9,3.9,3.9,3.9,3.9
11967,3.9,3.9,3.9,3.9,3.9
28202,3.9,3.9,3.9,3.9,3.9
9012,3.9,3.9,3.9,3.9,3.9
5938,3.9,3.9,3.9,3.9,3.9
5129,3.9,3.9,3.9,3.9,3.9
19741,3.9,3.9,3.9,3.9,3.9
8033,3.9,3.9,3.9,3.9,3.9
7132,3.9,3.9,3.9,3.9,3.9
42466,3.9,3.9,3.9,3.9,3.9
32338,3.9,3.9,3.9,3.9,3.9
44972,3.9,3.9,3.9,3.9,3.9
7513,3.9,3.9,3.9,3.9,3.9
30231,3.9,3.9,3.9,3.9,3.9
21723,3.9,3.9,3.9,3.9,3.9
21945,3.9,3.9,3.9,3.9,3.9
3786,3.9,3.9,3.9,3.9,3.9
9065,3.9,3.9,3.9,3.9,3.9
6147,3.9,3.9,3.9,3.9,3.9
47658,3.9,3.9,3.9,3.9,3.9
49641,3.9,3.9,3.9,3.9,3.9
30388,3.9,3.9,3.9,3.9,3.9
49022,3.9,3.9,3.9,3.9,3.9
33431,3.9,3.9,3.9,3.9,3.9
23180,3.9,3.9,3.9,3.9,3.9
15158,3.9,3.9,3.9,3.9,3.9
20843,3.9,3.9,3.9,3.9,3.9
25102,3.9,3.9,3.9,3.9,3.9
40240,3.9,3.9,3.9,3.9,3.9
26235,3.9,3.9,3.9,3.9,3.9
22653,3.9,3.9,3.9,3.9,3.9
49925,3.9,3.9,3.9,3.9,3.9
36999,3.9,3.9,3.9,3.9,3.9
25662,3.9,3.9,3.9,3.9,3.9
1683,3.9,3.9,3.9,3.9,3.9
26162,3.9,3.9,3.9,3.9,3.9
32802,3.9,3.9,3.9,3.9,3.9
11336,3.9,3.9,3.9,3.9,3.9
31068,3.9,3.9,3.9,3.9,3.9
828,3.9,3.9,3.9,3.9,3.9
27472,3.9,3.9,3.9,3.9,3.9
3948,3.9,3.9,3.9,3.9,3.9
47911,3.9,3.9,3.9,3.9,3.9
2933,3.9,3.9,3.9,3.9,3.9
2318,3.9,3.9,3.9,3.9,3.9
12588,3.9,3.9,3.9,3.9,3.9
26641,3.9,3.9,3.9,3.9,3.9
37583,3.9,3.9,3.9,3.9,3.9
14879,3.9,3.9,3.9,3.9,3.9
44102,3.9,3.9,3.9,3.9,3.9
12715,3.9,3.9,3.9,3.9,3.9
34526,3.9,3.9,3.9,3.9,3.9
30446,3.9,3.9,3.9,3.9,3.9
28737,3.9,3.9,3.9,3.9,3.9
41711,3.9,3.9,3.9,3.9,3.9
3779,3.9,3.9,3.9,3.9,3.9
27792,3.9,3.9,3.9,3.9,3.9
18114,3.9,3.9,3.9,3.9,3.9
12854,3.9,3.9,3.9,3.9,3.9
12207,3.9,3.9,3.9,3.9,3.9
26663,3.9,3.9,3.9,3.9,3.9
28163,3.9,3.9,3.9,3.9,3.9
18539,3.9,3.9,3.9,3.9,3.9
9274,3.9,3.9,3.9,3.9,3.9
35872,3.9,3.9,3.9,3.9,3.9
26730,3.9,3.9,3.9,3.9,3.9
16259,3.9,3.9,3.9,3.9,3.9
35779,3.9,3.9,3.9,3.9,3.9
24055,3.9,3.9,3.9,3.9,3.9
33650,3.9,3.9,3.9,3.9,3.9
13508,3.9,3.9,3.9,3.9,3.9
36997,3.9,3.9,3.9,3.9,3.9
11852,3.9,3.9,3.9,3.9,3.9
31938,3.9,3.9,3.9,3.9,3.9
15597,3.9,3.9,3.9,3.9,3.9
27476,3.9,3.9,3.9,3.9,3.9
37691,3.9,3.9,3.9,3.9,3.9
34618,3.9,3.9,3.9,3.9,3.9
6243,3.9,3.9,3.9,3.9,3.9
43616,3.9,3.9,3.9,3.9,3.9
38282,3.9,3.9,3.9,3.9,3.9
37616,3.9,3.9,3.9,3.9,3.9
15489,3.9,3.9,3.9,3.9,3.9
49936,3.9,3.9,3.9,3.9,3.9
2842,3.9,3.9,3.9,3.9,3.9
27529,3.9,3.9,3.9,3.9,3.9
35250,3.9,3.9,3.9,3.9,3.9
38187,3.9,3.9,3.9,3.9,3.9
39819,3.9,3.9,3.9,3.9,3.9
34279,3.9,3.9,3.9,3.9,3.9
15501,3.9,3.9,3.9,3.9,3.9
24931,3.9,3.9,3.9,3.9,3.9
3227,3.9,3.9,3.9,3.9,3.9
23843,3.9,3.9,3.9,3.9,3.9
48685,3.9,3.9,3.9,3.9,3.9
49246,3.9,3.9,3.9,3.9,3.9
26842,3.9,3.9,3.9,3.9,3.9
12804,3.9,3.9,3.9,3.9,3.9
41955,3.9,3.9,3.9,3.9,3.9
40932,3.9,3.9,3.9,3.9,3.9
45408,3.9,3.9,3.9,3.9,3.9
36728,3.9,3.9,3.9,3.9,3.9
3594,3.9,3.9,3.9,3.9,3.9
35782,3.9,3.9,3.9,3.9,3.9
12907,3.9,3.9,3.9,3.9,3.9
32616,3.9,3.9,3.9,3.9,3.9
12181,3.9,3.9,3.9,3.9,3.9
33920,3.9,3.9,3.9,3.9,3.9
9459,3.9,3.9,3.9,3.9,3.9
994,3.9,3.9,3.9,3.9,3.9
38944,3.9,3.9,3.9,3.9,3.9
5032,3.9,3.9,3.9,3.9,3.9
19626,3.9,3.9,3.9,3.9,3.9
6952,3.9,3.9,3.9,3.9,3.9
47533,3.9,3.9,3.9,3.9,3.9
39106,3.9,3.9,3.9,3.9,3.9
15163,3.9,3.9,3.9,3.9,3.9
35204,3.9,3.9,3.9,3.9,3.9
35824,3.9,3.9,3.9,3.9,3.9
16169,3.9,3.9,3.9,3.9,3.9
8989,3.9,3.9,3.9,3.9,3.9
28358,3.9,3.9,3.9,3.9,3.9
7269,3.9,3.9,3.9,3.9,3.9
23806,3.9,3.9,3.9,3.9,3.9
39996,3.9,3.9,3.9,3.9,3.9
11298,3.9,3.9,3.9,3.9,3.9
28312,3.9,3.9,3.9,3.9,3.9
9617,3.9,3.9,3.9,3.9,3.9
27836,3.9,3.9,3.9,3.9,3.9
48223,3.9,3.9,3.9,3.9,3.9
31876,3.9,3.9,3.9,3.9,3.9
10215,3.9,3.9,3.9,3.9,3.9
2688,3.9,3.9,3.9,3.9,3.9
14612,3.9,3.9,3.9,3.9,3.9
5172,3.9,3.9,3.9,3.9,3.9
1964,3.9,3.9,3.9,3.9,3.9
16826,3.9,3.9,3.9,3.9,3.9
28317,3.9,3.9,3.9,3.9,3.9
27871,3.9,3.9,3.9,3.9,3.9
22485,3.9,3.9,3.9,3.9,3.9
21089,3.9,3.9,3.9,3.9,3.9
5139,3.9,3.9,3.9,3.9,3.9
16222,3.9,3.9,3.9,3.9,3.9
27453,3.9,3.9,3.9,3.9,3.9
24989,3.9,3.9,3.9,3.9,3.9
3167,3.9,3.9,3.9,3.9,3.9
45980,3.9,3.9,3.9,3.9,3.9
5567,3.9,3.9,3.9,3.9,3.9
44353,3.9,3.9,3.9,3.9,3.9
40018,3.9,3.9,3.9,3.9,3.9
21798,3.9,3.9,3.9,3.9,3.9
42434,3.9,3.9,3.9,3.9,3.9
39561,3.9,3.9,3.9,3.9,3.9
30415,3.9,3.9,3.9,3.9,3.9
11283,3.9,3.9,3.9,3.9,3.9
43998,3.9,3.9,3.9,3.9,3.9
48801,3.9,3.9,3.9,3.9,3.9
7405,3.9,3.9,3.9,3.9,3.9
12695,3.9,3.9,3.9,3.9,3.9
6550,3.9,3.9,3.9,3.9,3.9
38044,3.9,3.9,3.9,3.9,3.9
17114,3.9,3.9,3.9,3.9,3.9
11800,3.9,3.9,3.9,3.9,3.9
11739,3.9,3.9,3.9,3.9,3.9
2323,3.9,3.9,3.9,3.9,3.9
12489,3.9,3.9,3.9,3.9,3.9
18131,3.9,3.9,3.9,3.9,3.9
34637,3.9,3.9,3.9,3.9,3.9
25314,3.9,3.9,3.9,3.9,3.9
2900,3.9,3.9,3.9,3.9,3.9
4036,3.9,3.9,3.9,3.9,3.9
34266,3.9,3.9,3.9,3.9,3.9
16397,3.9,3.9,3.9,3.9,3.9
37218,3.9,3.9,3.9,3.9,3.9
33367,3.9,3.9,3.9,3.9,3.9
33680,3.9,3.9,3.9,3.9,3.9
34627,3.9,3.9,3.9,3.9,3.9
25729,3.9,3.9,3.9,3.9,3.9
7535,3.9,3.9,3.9,3.9,3.9
12876,3.9,3.9,3.9,3.9,3.9
21346,3.9,3.9,3.9,3.9,3.9
32799,3.9,3.9,3.9,3.9,3.9
33545,3.9,3.9,3.9,3.9,3.9
45957,3.9,3.9,3.9,3.9,3.9
14656,3.9,3.9,3.9,3.9,3.9
15026,3.9,3.9,3.9,3.9,3.9
32430,3.9,3.9,3.9,3.9,3.9
6077,3.9,3.9,3.9,3.9,3.9
35097,3.9,3.9,3.9,3.9,3.9
17618,3.9,3.9,3.9,3.9,3.9
23247,3.9,3.9,3.9,3.9,3.9
6443,3.9,3.9,3.9,3.9,3.9
18494,3.9,3.9,3.9,3.9,3.9
19697,3.9,3.9,3.9,3.9,3.9
23299,3.9,3.9,3.9,3.9,3.9
17346,3.9,3.9,3.9,3.9,3.9
16833,3.9,3.9,3.9,3.9,3.9
38646,3.9,3.9,3.9,3.9,3.9
22506,3.9,3.9,3.9,3.9,3.9
5474,3.9,3.9,3.9,3.9,3.9
11661,3.9,3.9,3.9,3.9,3.9
26470,3.9,3.9,3.9,3.9,3.9
34249,3.9,3.9,3.9,3.9,3.9
28374,3.9,3.9,3.9,3.9,3.9
35672,3.9,3.9,3.9,3.9,3.9
40049,3.9,3.9,3.9,3.9,3.9
45851,3.9,3.9,3.9,3.9,3.9
44249,3.9,3.9,3.9,3.9,3.9
43969,3.9,3.9,3.9,3.9,3.9
7404,3.9,3.9,3.9,3.9,3.9
32076,3.9,3.9,3.9,3.9,3.9
3537,3.9,3.9,3.9,3.9,3.9
37216,3.9,3.9,3.9,3.9,3.9
49441,3.9,3.9,3.9,3.9,3.9
49496,3.9,3.9,3.9,3.9,3.9
11947,3.9,3.9,3.9,3.9,3.9
30892,3.9,3.9,3.9,3.9,3.9
10965,3.9,3.9,3.9,3.9,3.9
42424,3.9,3.9,3.9,3.9,3.9
2628,3.9,3.9,3.9,3.9,3.9
20319,3.9,3.9,3.9,3.9,3.9
9700,3.9,3.9,3.9,3.9,3.9
28141,3.9,3.9,3.9,3.9,3.9
5746,3.9,3.9,3.9,3.9,3.9
37808,3.9,3.9,3.9,3.9,3.9
29361,3.9,3.9,3.9,3.9,3.9
32366,3.9,3.9,3.9,3.9,3.9
48497,3.9,3.9,3.9,3.9,3.9
2448,3.9,3.9,3.9,3.9,3.9
11557,3.9,3.9,3.9,3.9,3.9
45672,3.9,3.9,3.9,3.9,3.9
26528,3.9,3.9,3.9,3.9,3.9
45326,3.9,3.9,3.9,3.9,3.9
38480,3.9,3.9,3.9,3.9,3.9
33543,3.9,3.9,3.9,3.9,3.9
29795,3.9,3.9,3.9,3.9,3.9
25999,3.9,3.9,3.9,3.9,3.9
5736,3.9,3.9,3.9,3.9,3.9
41123,3.9,3.9,3.9,3.9,3.9
46629,3.9,3.9,3.9,3.9,3.9
36769,3.9,3.9,3.9,3.9,3.9
22535,3.9,3.9,3.9,3.9,3.9
10033,3.9,3.9,3.9,3.9,3.9
21923,3.9,3.9,3.9,3.9,3.9
47465,3.9,3.9,3.9,3.9,3.9
28628,3.9,3.9,3.9,3.9,3.9
12187,3.9,3.9,3.9,3.9,3.9
31904,3.9,3.9,3.9,3.9,3.9
17823,3.9,3.9,3.9,3.9,3.9
32674,3.9,3.9,3.9,3.9,3.9
10585,3.9,3.9,3.9,3.9,3.9
15167,3.9,3.9,3.9,3.9,3.9
10157,3.9,3.9,3.9,3.9,3.9
44268,3.9,3.9,3.9,3.9,3.9
14256,3.9,3.9,3.9,3.9,3.9
49822,3.9,3.9,3.9,3.9,3.9
41111,3.9,3.9,3.9,3.9,3.9
24740,3.9,3.9,3.9,3.9,3.9
9273,3.9,3.9,3.9,3.9,3.9
37203,3.9,3.9,3.9,3.9,3.9
41452,3.9,3.9,3.9,3.9,3.9
11775,3.9,3.9,3.9,3.9,3.9
26160,3.9,3.9,3.9,3.9,3.9
5953,3.9,3.9,3.9,3.9,3.9
26892,3.9,3.9,3.9,3.9,3.9
41842,3.9,3.9,3.9,3.9,3.9
49417,3.9,3.9,3.9,3.9,3.9
25335,3.9,3.9,3.9,3.9,3.9
43391,3.9,3.9,3.9,3.9,3.9
16430,3.9,3.9,3.9,3.9,3.9
18389,3.9,3.9,3.9,3.9,3.9
40791,3.9,3.9,3.9,3.9,3.9
32378,3.9,3.9,3.9,3.9,3.9
21894,3.9,3.9,3.9,3.9,3.9
40195,3.9,3.9,3.9,3.9,3.9
19901,3.9,3.9,3.9,3.9,3.9
10065,3.9,3.9,3.9,3.9,3.9
3592,3.9,3.9,3.9,3.9,3.9
36585,3.9,3.9,3.9,3.9,3.9
49031,3.9,3.9,3.9,3.9,3.9
15302,3.9,3.9,3.9,3.9,3.9
12189,3.9,3.9,3.9,3.9,3.9
11807,3.9,3.9,3.9,3.9,3.9
32637,3.9,3.9,3.9,3.9,3.9
27813,3.9,3.9,3.9,3.9,3.9
38373,3.9,3.9,3.9,3.9,3.9
645,3.9,3.9,3.9,3.9,3.9
44204,3.9,3.9,3.9,3.9,3.9
22859,3.9,3.9,3.9,3.9,3.9
13285,3.9,3.9,3.9,3.9,3.9
7709,3.9,3.9,3.9,3.9,3.9
34902,3.9,3.9,3.9,3.9,3.9
8655,3.9,3.9,3.9,3.9,3.9
1196,3.9,3.9,3.9,3.9,3.9
46727,3.9,3.9,3.9,3.9,3.9
30496,3.9,3.9,3.9,3.9,3.9
8088,3.9,3.9,3.9,3.9,3.9
31825,3.9,3.9,3.9,3.9,3.9
49248,3.9,3.9,3.9,3.9,3.9
27365,3.9,3.9,3.9,3.9,3.9
17758,3.9,3.9,3.9,3.9,3.9
42509,3.9,3.9,3.9,3.9,3.9
34865,3.9,3.9,3.9,3.9,3.9
8958,3.9,3.9,3.9,3.9,3.9
36850,3.9,3.9,3.9,3.9,3.9
2920,3.9,3.9,3.9,3.9,3.9
18863,3.9,3.9,3.9,3.9,3.9
29186,3.9,3.9,3.9,3.9,3.9
16599,3.9,3.9,3.9,3.9,3.9
44913,3.9,3.9,3.9,3.9,3.9
14310,3.9,3.9,3.9,3.9,3.9
22364,3.9,3.9,3.9,3.9,3.9
28524,3.9,3.9,3.9,3.9,3.9
14305,3.9,3.9,3.9,3.9,3.9
34708,3.9,3.9,3.9,3.9,3.9
14014,3.9,3.9,3.9,3.9,3.9
39503,3.9,3.9,3.9,3.9,3.9
16685,3.9,3.9,3.9,3.9,3.9
35215,3.9,3.9,3.9,3.9,3.9
7333,3.9,3.9,3.9,3.9,3.9
15902,3.9,3.9,3.9,3.9,3.9
44303,3.9,3.9,3.9,3.9,3.9
19407,3.9,3.9,3.9,3.9,3.9
30437,3.9,3.9,3.9,3.9,3.9
42410,3.9,3.9,3.9,3.9,3.9
26390,3.9,3.9,3.9,3.9,3.9
48008,3.9,3.9,3.9,3.9,3.9
17830,3.9,3.9,3.9,3.9,3.9
6210,3.9,3.9,3.9,3.9,3.9
49120,3.9,3.9,3.9,3.9,3.9
9836,3.9,3.9,3.9,3.9,3.9
3859,3.9,3.9,3.9,3.9,3.9
2756,3.9,3.9,3.9,3.9,3.9
45589,3.9,3.9,3.9,3.9,3.9
40011,3.9,3.9,3.9,3.9,3.9
45582,3.9,3.9,3.9,3.9,3.9
25350,3.9,3.9,3.9,3.9,3.9
19803,3.9,3.9,3.9,3.9,3.9
34456,3.9,3.9,3.9,3.9,3.9
45315,3.9,3.9,3.9,3.9,3.9
35508,3.9,3.9,3.9,3.9,3.9
1734,3.9,3.9,3.9,3.9,3.9
20256,3.9,3.9,3.9,3.9,3.9
21519,3.9,3.9,3.9,3.9,3.9
34041,3.9,3.9,3.9,3.9,3.9
47015,3.9,3.9,3.9,3.9,3.9
20320,3.9,3.9,3.9,3.9,3.9
10224,3.9,3.9,3.9,3.9,3.9
45334,3.9,3.9,3.9,3.9,3.9
28337,3.9,3.9,3.9,3.9,3.9
34768,3.9,3.9,3.9,3.9,3.9
30442,3.9,3.9,3.9,3.9,3.9
34581,3.9,3.9,3.9,3.9,3.9
8262,3.9,3.9,3.9,3.9,3.9
15326,3.9,3.9,3.9,3.9,3.9
19273,3.9,3.9,3.9,3.9,3.9
22228,3.9,3.9,3.9,3.9,3.9
29202,3.9,3.9,3.9,3.9,3.9
34668,3.9,3.9,3.9,3.9,3.9
49623,3.9,3.9,3.9,3.9,3.9
47897,3.9,3.9,3.9,3.9,3.9
47693,3.9,3.9,3.9,3.9,3.9
1841,3.9,3.9,3.9,3.9,3.9
34446,3.9,3.9,3.9,3.9,3.9
49600,3.9,3.9,3.9,3.9,3.9
9320,3.9,3.9,3.9,3.9,3.9
19659,3.9,3.9,3.9,3.9,3.9
47986,3.9,3.9,3.9,3.9,3.9
18542,3.9,3.9,3.9,3.9,3.9
14690,3.9,3.9,3.9,3.9,3.9
3801,3.9,3.9,3.9,3.9,3.9
22069,3.9,3.9,3.9,3.9,3.9
40588,3.9,3.9,3.9,3.9,3.9
29345,3.9,3.9,3.9,3.9,3.9
46597,3.9,3.9,3.9,3.9,3.9
30515,3.9,3.9,3.9,3.9,3.9
17595,3.9,3.9,3.9,3.9,3.9
36864,3.9,3.9,3.9,3.9,3.9
46131,3.9,3.9,3.9,3.9,3.9
36132,3.9,3.9,3.9,3.9,3.9
8062,3.9,3.9,3.9,3.9,3.9
6299,3.9,3.9,3.9,3.9,3.9
29908,3.9,3.9,3.9,3.9,3.9
47922,3.9,3.9,3.9,3.9,3.9
1265,3.9,3.9,3.9,3.9,3.9
12375,3.9,3.9,3.9,3.9,3.9
33214,3.9,3.9,3.9,3.9,3.9
30963,3.9,3.9,3.9,3.9,3.9
12291,3.9,3.9,3.9,3.9,3.9
44078,3.9,3.9,3.9,3.9,3.9
8671,3.9,3.9,3.9,3.9,3.9
42632,3.9,3.9,3.9,3.9,3.9
45693,3.9,3.9,3.9,3.9,3.9
26205,3.9,3.9,3.9,3.9,3.9
41938,3.9,3.9,3.9,3.9,3.9
46313,3.9,3.9,3.9,3.9,3.9
13835,3.9,3.9,3.9,3.9,3.9
21734,3.9,3.9,3.9,3.9,3.9
16168,3.9,3.9,3.9,3.9,3.9
18947,3.9,3.9,3.9,3.9,3.9
22560,3.9,3.9,3.9,3.9,3.9
29808,3.9,3.9,3.9,3.9,3.9
12843,3.9,3.9,3.9,3.9,3.9
14709,3.9,3.9,3.9,3.9,3.9
12594,3.9,3.9,3.9,3.9,3.9
41946,3.9,3.9,3.9,3.9,3.9
47560,3.9,3.9,3.9,3.9,3.9
18484,3.9,3.9,3.9,3.9,3.9
15683,3.9,3.9,3.9,3.9,3.9
10151,3.9,3.9,3.9,3.9,3.9
6064,3.9,3.9,3.9,3.9,3.9
48695,3.9,3.9,3.9,3.9,3.9
40777,3.9,3.9,3.9,3.9,3.9
19188,3.9,3.9,3.9,3.9,3.9
43795,3.9,3.9,3.9,3.9,3.9
17306,3.9,3.9,3.9,3.9,3.9
29177,3.9,3.9,3.9,3.9,3.9
33604,3.9,3.9,3.9,3.9,3.9
39409,3.9,3.9,3.9,3.9,3.9
12593,3.9,3.9,3.9,3.9,3.9
13788,3.9,3.9,3.9,3.9,3.9
27102,3.9,3.9,3.9,3.9,3.9
12760,3.9,3.9,3.9,3.9,3.9
39132,3.9,3.9,3.9,3.9,3.9
35843,3.9,3.9,3.9,3.9,3.9
29971,3.9,3.9,3.9,3.9,3.9
7018,3.9,3.9,3.9,3.9,3.9
47423,3.9,3.9,3.9,3.9,3.9
29059,3.9,3.9,3.9,3.9,3.9
5958,3.9,3.9,3.9,3.9,3.9
35015,3.9,3.9,3.9,3.9,3.9
6248,3.9,3.9,3.9,3.9,3.9
8691,3.9,3.9,3.9,3.9,3.9
40328,3.9,3.9,3.9,3.9,3.9
31065,3.9,3.9,3.9,3.9,3.9
10724,3.9,3.9,3.9,3.9,3.9
40582,3.9,3.9,3.9,3.9,3.9
38535,3.9,3.9,3.9,3.9,3.9
27109,3.9,3.9,3.9,3.9,3.9
23869,3.9,3.9,3.9,3.9,3.9
36149,3.9,3.9,3.9,3.9,3.9
30662,3.9,3.9,3.9,3.9,3.9
13571,3.9,3.9,3.9,3.9,3.9
46601,3.9,3.9,3.9,3.9,3.9
5824,3.9,3.9,3.9,3.9,3.9
22147,3.9,3.9,3.9,3.9,3.9
32473,3.9,3.9,3.9,3.9,3.9
19620,3.9,3.9,3.9,3.9,3.9
16531,3.9,3.9,3.9,3.9,3.9
21742,3.9,3.9,3.9,3.9,3.9
29011,3.9,3.9,3.9,3.9,3.9
27139,3.9,3.9,3.9,3.9,3.9
23427,3.9,3.9,3.9,3.9,3.9
29152,3.9,3.9,3.9,3.9,3.9
8192,3.9,3.9,3.9,3.9,3.9
8554,3.9,3.9,3.9,3.9,3.9
11727,3.9,3.9,3.9,3.9,3.9
693,3.9,3.9,3.9,3.9,3.9
37923,3.9,3.9,3.9,3.9,3.9
42817,3.9,3.9,3.9,3.9,3.9
19363,3.9,3.9,3.9,3.9,3.9
20406,3.9,3.9,3.9,3.9,3.9
45736,3.9,3.9,3.9,3.9,3.9
43981,3.9,3.9,3.9,3.9,3.9
30224,3.9,3.9,3.9,3.9,3.9
11373,3.9,3.9,3.9,3.9,3.9
30804,3.9,3.9,3.9,3.9,3.9
39322,3.9,3.9,3.9,3.9,3.9
36335,3.9,3.9,3.9,3.9,3.9
26449,3.9,3.9,3.9,3.9,3.9
2764,3.9,3.9,3.9,3.9,3.9
43810,3.9,3.9,3.9,3.9,3.9
43639,3.9,3.9,3.9,3.9,3.9
23701,3.9,3.9,3.9,3.9,3.9
7102,3.9,3.9,3.9,3.9,3.9
41254,3.9,3.9,3.9,3.9,3.9
18474,3.9,3.9,3.9,3.9,3.9
46013,3.9,3.9,3.9,3.9,3.9
9072,3.9,3.9,3.9,3.9,3.9
30405,3.9,3.9,3.9,3.9,3.9
9636,3.9,3.9,3.9,3.9,3.9
6604,3.9,3.9,3.9,3.9,3.9
25510,3.9,3.9,3.9,3.9,3.9
31531,3.9,3.9,3.9,3.9,3.9
13608,3.9,3.9,3.9,3.9,3.9
30420,3.9,3.9,3.9,3.9,3.9
44912,3.9,3.9,3.9,3.9,3.9
34896,3.9,3.9,3.9,3.9,3.9
31207,3.9,3.9,3.9,3.9,3.9
24529,3.9,3.9,3.9,3.9,3.9
31245,3.9,3.9,3.9,3.9,3.9
6179,3.9,3.9,3.9,3.9,3.9
48079,3.9,3.9,3.9,3.9,3.9
15044,3.9,3.9,3.9,3.9,3.9
24010,3.9,3.9,3.9,3.9,3.9
48722,3.9,3.9,3.9,3.9,3.9
13217,3.9,3.9,3.9,3.9,3.9
23161,3.9,3.9,3.9,3.9,3.9
41087,3.9,3.9,3.9,3.9,3.9
9802,3.9,3.9,3.9,3.9,3.9
41644,3.9,3.9,3.9,3.9,3.9
39000,3.9,3.9,3.9,3.9,3.9
9777,3.9,3.9,3.9,3.9,3.9
8868,3.9,3.9,3.9,3.9,3.9
24634,3.9,3.9,3.9,3.9,3.9
26627,3.9,3.9,3.9,3.9,3.9
41981,3.9,3.9,3.9,3.9,3.9
16311,3.9,3.9,3.9,3.9,3.9
43309,3.9,3.9,3.9,3.9,3.9
12085,3.9,3.9,3.9,3.9,3.9
36075,3.9,3.9,3.9,3.9,3.9
38714,3.9,3.9,3.9,3.9,3.9
2405,3.9,3.9,3.9,3.9,3.9
2538,3.9,3.9,3.9,3.9,3.9
40366,3.9,3.9,3.9,3.9,3.9
11795,3.9,3.9,3.9,3.9,3.9
39068,3.9,3.9,3.9,3.9,3.9
46595,3.9,3.9,3.9,3.9,3.9
17040,3.9,3.9,3.9,3.9,3.9
20427,3.9,3.9,3.9,3.9,3.9
46509,3.9,3.9,3.9,3.9,3.9
33168,3.9,3.9,3.9,3.9,3.9
15347,3.9,3.9,3.9,3.9,3.9
23174,3.9,3.9,3.9,3.9,3.9
